0.019552;0.36991;1;1
-0.0015306;0.3152;0.97794;0.99791
-0.023553;0.26021;0.95418;0.99566
-0.046462;0.20506;0.92871;0.99325
-0.070199;0.14991;0.90155;0.9907
-0.094704;0.094885;0.8727;0.98799
-0.11991;0.040118;0.84219;0.98515
-0.14576;-0.014259;0.81005;0.98217
-0.17218;-0.068119;0.77631;0.97906
-0.19909;-0.12134;0.74102;0.97583
-0.22644;-0.1738;0.70424;0.97248
-0.25413;-0.22539;0.66603;0.96903
-0.28211;-0.276;0.62648;0.96548
-0.31029;-0.32552;0.58566;0.96184
-0.3386;-0.37385;0.54367;0.95813
-0.36696;-0.4209;0.50062;0.95434
-0.39531;-0.46658;0.45661;0.95048
-0.42356;-0.51081;0.41179;0.94658
-0.45164;-0.55349;0.36626;0.94263
-0.47949;-0.59457;0.32019;0.93864
-0.50703;-0.63396;0.27371;0.93463
-0.53419;-0.67159;0.22697;0.9306
-0.56092;-0.70742;0.18015;0.92656
-0.58715;-0.74137;0.1334;0.92252
-0.61282;-0.77339;0.086888;0.91849
-0.63788;-0.80344;0.040789;0.91448
-0.66228;-0.83147;-0.0047262;0.91049
-0.68596;-0.85743;-0.049488;0.90653
-0.70888;-0.8813;-0.093326;0.90262
-0.73101;-0.90304;-0.13607;0.89875
-0.75231;-0.92262;-0.17757;0.89493
-0.77274;-0.94002;-0.21766;0.89117
-0.79229;-0.95523;-0.2562;0.88747
-0.81092;-0.96823;-0.29305;0.88385
-0.82862;-0.97902;-0.32807;0.88029
-0.84539;-0.98758;-0.36117;0.87682
-0.8612;-0.99393;-0.39223;0.87343
-0.87607;-0.99807;-0.42116;0.87012
-0.88998;-1;-0.44791;0.8669
-0.90294;-0.99974;-0.4724;0.86377
-0.91497;-0.99731;-0.49461;0.86073
-0.92608;-0.99273;-0.51451;0.85778
-0.93628;-0.98602;-0.53211;0.85493
-0.9456;-0.97721;-0.54741;0.85218
-0.95405;-0.96633;-0.56045;0.84952
-0.96167;-0.95341;-0.57128;0.84695
-0.96848;-0.93849;-0.57996;0.84449
-0.97451;-0.9216;-0.58657;0.84211
-0.9798;-0.90278;-0.59122;0.83983
-0.98438;-0.88207;-0.59401;0.83765
-0.98829;-0.85952;-0.59506;0.83555
-0.99157;-0.83517;-0.59451;0.83355
-0.99425;-0.80907;-0.59248;0.83164
-0.99636;-0.78127;-0.58914;0.82982
-0.99796;-0.75182;-0.58464;0.82809
-0.99907;-0.72078;-0.57913;0.82645
-0.99974;-0.68821;-0.57277;0.8249
-1;-0.65417;-0.56573;0.82343
-0.99989;-0.61874;-0.55816;0.82205
-0.99945;-0.58198;-0.55022;0.82076
-0.99871;-0.54397;-0.54208;0.81955
-0.9977;-0.5048;-0.53387;0.81843
-0.99646;-0.46456;-0.52574;0.8174
-0.99502;-0.42334;-0.51782;0.81646
-0.99342;-0.38125;-0.51024;0.8156
-0.99167;-0.33839;-0.50312;0.81484
-0.9898;-0.29489;-0.49655;0.81417
-0.98784;-0.25085;-0.49063;0.81359
-0.98582;-0.20641;-0.48545;0.81311
-0.98375;-0.16171;-0.48107;0.81272
-0.98165;-0.11687;-0.47754;0.81244
-0.97954;-0.072058;-0.4749;0.81226
-0.97744;-0.027407;-0.47319;0.81218
-0.97535;0.016923;-0.47242;0.81221
-0.97329;0.060776;-0.47258;0.81235
-0.97128;0.10399;-0.47366;0.8126
-0.9693;0.14641;-0.47564;0.81296
-0.96738;0.18786;-0.47846;0.81345
-0.96552;0.22818;-0.48208;0.81405
-0.96372;0.26721;-0.48643;0.81477
-0.96198;0.30478;-0.49142;0.81562
-0.9603;0.34074;-0.49698;0.8166
-0.95867;0.37492;-0.503;0.8177
-0.95711;0.40718;-0.50937;0.81893
-0.9556;0.43736;-0.51598;0.82028
-0.95415;0.46533;-0.5227;0.82177
-0.95273;0.49095;-0.52941;0.82339
-0.95136;0.51411;-0.53598;0.82513
-0.95002;0.53468;-0.54227;0.827
-0.94871;0.55257;-0.54815;0.829
-0.94741;0.56769;-0.55347;0.83111
-0.94612;0.57997;-0.55812;0.83335
-0.94483;0.58934;-0.56196;0.8357
-0.94353;0.59577;-0.56486;0.83817
-0.94222;0.59922;-0.56671;0.84073
-0.94087;0.59968;-0.56739;0.8434
-0.93949;0.59715;-0.5668;0.84617
-0.93805;0.59166;-0.56484;0.84902
-0.93656;0.58326;-0.56143;0.85194
-0.935;0.57199;-0.5565;0.85494
-0.93336;0.55793;-0.54998;0.858
-0.93163;0.54118;-0.54183;0.86111
-0.92981;0.52184;-0.53202;0.86426
-0.92789;0.50004;-0.52052;0.86744
-0.92586;0.47591;-0.50733;0.87065
-0.92372;0.44962;-0.49246;0.87386
-0.92146;0.42131;-0.47593;0.87706
-0.91908;0.39118;-0.45779;0.88026
-0.91659;0.35942;-0.43809;0.88342
-0.91398;0.32622;-0.41689;0.88655
-0.91126;0.29178;-0.39429;0.88963
-0.90843;0.25633;-0.37038;0.89264
-0.9055;0.22008;-0.34527;0.89559
-0.90249;0.18326;-0.31909;0.89844
-0.8994;0.14608;-0.29197;0.9012
-0.89625;0.10878;-0.26407;0.90385
-0.89306;0.071579;-0.23554;0.90639
-0.88984;0.034699;-0.20655;0.90879
-0.88661;-0.0016415;-0.17728;0.91106
-0.8834;-0.037232;-0.14791;0.91319
-0.88023;-0.071869;-0.11864;0.91516
-0.87712;-0.10536;-0.089646;0.91697
-0.8741;-0.13751;-0.061136;0.91862
-0.8712;-0.16815;-0.033306;0.92009
-0.86844;-0.19713;-0.0063556;0.92138
-0.86586;-0.22429;0.019519;0.9225
-0.86347;-0.2495;0.044122;0.92343
-0.86131;-0.27265;0.067265;0.92418
-0.8594;-0.29363;0.088764;0.92474
-0.85777;-0.31237;0.10844;0.92512
-0.85645;-0.3288;0.12613;0.92531
-0.85545;-0.34286;0.14168;0.92531
-0.85481;-0.35453;0.15493;0.92514
-0.85454;-0.36379;0.16577;0.92479
-0.85465;-0.37065;0.17406;0.92427
-0.85518;-0.37514;0.17972;0.92358
-0.85611;-0.37728;0.18264;0.92273
-0.85748;-0.37713;0.18277;0.92173
-0.85927;-0.37476;0.18006;0.92058
-0.8615;-0.37026;0.17448;0.9193
-0.86415;-0.36372;0.16602;0.91789
-0.86724;-0.35524;0.15468;0.91637
-0.87073;-0.34495;0.14051;0.91473
-0.87463;-0.33297;0.12355;0.913
-0.8789;-0.31944;0.10388;0.91119
-0.88353;-0.30449;0.08159;0.9093
-0.88848;-0.28828;0.056806;0.90735
